Time, x, y, z,,,,,,,,,,,
81.21181179,1.532,-9.194,0.612,87.251204,-0.459164705,STABLE,,,,,,,,
81.22475291,1.532,-9.194,0.612,87.251204,-0.459164705,STABLE,,,,,,,,
81.23518277,1.532,-9.194,0.612,87.251204,-0.459164705,STABLE,,,,,,,,
81.24578978,1.532,-9.194,0.612,87.251204,-0.459164705,STABLE,,,,,,,,
81.25603486,1.532,-9.194,0.612,87.251204,-0.459164705,STABLE,,,,,,,,
81.26633979,1.532,-9.194,0.612,87.251204,-0.459164705,STABLE,,,,,,,,
81.27683092,1.532,-9.194,0.612,87.251204,-0.459164705,STABLE,,,,,,,,
81.28693176,1.532,-9.194,0.612,87.251204,-0.459164705,STABLE,,,,,,,,
81.29731775,1.532,-9.194,0.612,87.251204,-0.459164705,STABLE,,,,,,,,
81.30779577,1.532,-9.194,0.612,87.251204,-0.459164705,STABLE,,,,,,,,
81.3209138,1.532,-9.194,0.612,87.251204,-0.459164705,STABLE,,,,,,,,
81.33126474,1.532,-9.194,0.612,87.251204,-0.459164705,STABLE,,,,,,,,
81.34161378,1.532,-9.194,0.612,87.251204,-0.459164705,STABLE,,,,,,,,
81.35317374,1.532,-9.194,0.612,87.251204,-0.459164705,STABLE,,,,,,,,
81.36551381,1.532,-9.194,0.612,87.251204,-0.459164705,STABLE,,,,,,,,
81.37554575,0,-12.871,4.443,185.40289,3.816272985,CHANGE,,,,,,,,
81.38569284,0,-12.871,4.443,185.40289,3.816272985,STABLE,,,,,,,,
81.39613081,0,-12.871,4.443,185.40289,3.816272985,STABLE,,,,,,,,
81.40625692,0,-12.871,4.443,185.40289,3.816272985,STABLE,,,,,,,,
82.18099595,0,-12.871,4.443,185.40289,3.816272985,STABLE,,,,,,,,
82.19172693,0,-8.121,-2.604,72.731457,-1.271726025,CHANGE,,,,,,,,
82.2020979,0,-8.121,-2.604,72.731457,-1.271726025,STABLE,,,,,,,,
82.21276594,0,-8.121,-2.604,72.731457,-1.271726025,STABLE,,,,,,,,
82.22300578,0,-8.121,-2.604,72.731457,-1.271726025,STABLE,,,,,,,,
82.2335148,0,-8.121,-2.604,72.731457,-1.271726025,STABLE,,,,,,,,
82.24617888,0,-8.121,-2.604,72.731457,-1.271726025,STABLE,,,,,,,,
82.25632883,0,-8.121,-2.604,72.731457,-1.271726025,STABLE,,,,,,,,
82.26676489,0,-8.121,-2.604,72.731457,-1.271726025,STABLE,,,,,,,,
82.27731896,0,-8.121,-2.604,72.731457,-1.271726025,STABLE,,,,,,,,
82.28761173,0,-8.121,-2.604,72.731457,-1.271726025,STABLE,,,,,,,,
82.29788376,0,-8.121,-2.604,72.731457,-1.271726025,STABLE,,,,,,,,
82.30825974,0,-8.121,-2.604,72.731457,-1.271726025,STABLE,,,,,,,,
82.3184538,0,-8.121,-2.604,72.731457,-1.271726025,STABLE,,,,,,,,
82.32883883,0,-8.121,-2.604,72.731457,-1.271726025,STABLE,,,,,,,,
82.33912683,0,-8.121,-2.604,72.731457,-1.271726025,STABLE,,,,,,,,
82.35271979,0,-8.121,-2.604,72.731457,-1.271726025,STABLE,,,,,,,,
82.36418582,0,-8.121,-2.604,72.731457,-1.271726025,STABLE,,,,,,,,
82.37615276,0,-8.121,-2.604,72.731457,-1.271726025,STABLE,,,,,,,,
82.3862548,-0.766,-4.903,-6.282,64.089689,-1.7943964,CHANGE,,,,,,,,
82.39632178,-0.766,-4.903,-6.282,64.089689,-1.7943964,STABLE,,,,,,,,
82.40698386,-0.766,-4.903,-6.282,64.089689,-1.7943964,STABLE,,,,,,,,
82.4174719,-0.766,-4.903,-6.282,64.089689,-1.7943964,STABLE,,,,,,,,
82.42749287,-0.766,-4.903,-6.282,64.089689,-1.7943964,STABLE,,,,,,,,
82.43758989,-0.766,-4.903,-6.282,64.089689,-1.7943964,STABLE,,,,,,,,
82.45050479,-0.766,-4.903,-6.282,64.089689,-1.7943964,STABLE,,,,,,,,
82.46086074,-0.766,-4.903,-6.282,64.089689,-1.7943964,STABLE,,,,,,,,
82.47135378,-0.766,-4.903,-6.282,64.089689,-1.7943964,STABLE,,,,,,,,
82.48150183,-0.766,-4.903,-6.282,64.089689,-1.7943964,STABLE,,,,,,,,
82.49174882,-0.766,-4.903,-6.282,64.089689,-1.7943964,STABLE,,,,,,,,
82.50194288,-0.766,-4.903,-6.282,64.089689,-1.7943964,STABLE,,,,,,,,
82.51228882,-0.766,-4.903,-6.282,64.089689,-1.7943964,STABLE,,,,,,,,
82.52301575,-0.766,-4.903,-6.282,64.089689,-1.7943964,STABLE,,,,,,,,
82.53313995,-0.766,-4.903,-6.282,64.089689,-1.7943964,STABLE,,,,,,,,
82.54338981,-0.766,-4.903,-6.282,64.089689,-1.7943964,STABLE,,,,,,,,
82.55632092,-0.766,-4.903,-6.282,64.089689,-1.7943964,STABLE,,,,,,,,
82.56662179,-0.766,-4.903,-6.282,64.089689,-1.7943964,STABLE,,,,,,,,
82.57697273,-0.766,-4.903,-6.282,64.089689,-1.7943964,STABLE,,,,,,,,
82.58718182,-0.766,-4.903,-6.282,64.089689,-1.7943964,STABLE,,,,,,,,
82.60087086,-0.766,-4.903,-6.282,64.089689,-1.7943964,STABLE,,,,,,,,
82.61193682,-0.766,-4.903,-6.282,64.089689,-1.7943964,STABLE,,,,,,,,
82.63664986,-0.766,-4.903,-6.282,64.089689,-1.7943964,STABLE,,,,,,,,
82.65444375,-0.766,-4.903,-6.282,64.089689,-1.7943964,STABLE,,,,,,,,
82.66494275,-0.766,-4.903,-6.282,64.089689,-1.7943964,STABLE,,,,,,,,
82.67501093,-0.766,-4.903,-6.282,64.089689,-1.7943964,STABLE,,,,,,,,
83.42705775,-3.064,-5.363,-0.153,38.173274,-3.621547605,CHANGE,,,,,,,,
83.43708874,-3.064,-5.363,-0.153,38.173274,-3.621547605,STABLE,,,,,,,,
83.44748379,-3.064,-5.363,-0.153,38.173274,-3.621547605,STABLE,,,,,,,,
83.45777584,-3.064,-5.363,-0.153,38.173274,-3.621547605,STABLE,,,,,,,,
83.46797896,-3.064,-5.363,-0.153,38.173274,-3.621547605,STABLE,,,,,,,,
83.47859884,-3.064,-5.363,-0.153,38.173274,-3.621547605,STABLE,,,,,,,,
83.4888878,-3.064,-5.363,-0.153,38.173274,-3.621547605,STABLE,,,,,,,,
83.49916197,-3.064,-5.363,-0.153,38.173274,-3.621547605,STABLE,,,,,,,,
83.51052094,-3.064,-5.363,-0.153,38.173274,-3.621547605,STABLE,,,,,,,,
83.52106095,-3.064,-5.363,-0.153,38.173274,-3.621547605,STABLE,,,,,,,,
83.53122688,-3.064,-5.363,-0.153,38.173274,-3.621547605,STABLE,,,,,,,,
83.54135586,-3.064,-5.363,-0.153,38.173274,-3.621547605,STABLE,,,,,,,,
83.55179192,-3.064,-5.363,-0.153,38.173274,-3.621547605,STABLE,,,,,,,,
83.56216789,-3.064,-5.363,-0.153,38.173274,-3.621547605,STABLE,,,,,,,,
83.57262589,-3.064,-5.363,-0.153,38.173274,-3.621547605,STABLE,,,,,,,,
83.58304597,-3.064,-5.363,-0.153,38.173274,-3.621547605,STABLE,,,,,,,,
83.59531094,-3.064,-5.363,-0.153,38.173274,-3.621547605,STABLE,,,,,,,,
83.60548283,-3.064,-5.363,-0.153,38.173274,-3.621547605,STABLE,,,,,,,,
83.6156459,-3.064,-5.363,-0.153,38.173274,-3.621547605,STABLE,,,,,,,,
83.62639595,-3.064,-5.363,-0.153,38.173274,-3.621547605,STABLE,,,,,,,,
83.6367159,-3.064,-5.363,-0.153,38.173274,-3.621547605,STABLE,,,,,,,,
83.6470399,-3.064,-5.363,-0.153,38.173274,-3.621547605,STABLE,,,,,,,,
83.66304089,-3.064,-5.363,-0.153,38.173274,-3.621547605,STABLE,,,,,,,,
83.67290879,-3.064,-5.363,-0.153,38.173274,-3.621547605,STABLE,,,,,,,,
83.68284489,-3.064,-5.363,-0.153,38.173274,-3.621547605,STABLE,,,,,,,,
83.69329883,-3.064,-5.363,-0.153,38.173274,-3.621547605,STABLE,,,,,,,,
83.70322777,-3.064,-5.363,-0.153,38.173274,-3.621547605,STABLE,,,,,,,,
83.71718789,-3.064,-5.363,-0.153,38.173274,-3.621547605,STABLE,,,,,,,,
83.72685791,-3.064,-5.363,-0.153,38.173274,-3.621547605,STABLE,,,,,,,,
83.74113894,-3.064,-5.363,-0.153,38.173274,-3.621547605,STABLE,,,,,,,,
83.75122882,-3.064,-5.363,-0.153,38.173274,-3.621547605,STABLE,,,,,,,,
83.76136685,-3.064,-5.363,-0.153,38.173274,-3.621547605,STABLE,,,,,,,,
83.77134396,-3.064,-5.363,-0.153,38.173274,-3.621547605,STABLE,,,,,,,,
83.78157593,-3.064,-5.363,-0.153,38.173274,-3.621547605,STABLE,,,,,,,,
83.79150988,-3.064,-5.363,-0.153,38.173274,-3.621547605,STABLE,,,,,,,,
83.80150987,-3.064,-5.363,-0.153,38.173274,-3.621547605,STABLE,,,,,,,,
83.81173397,-3.064,-5.363,-0.153,38.173274,-3.621547605,STABLE,,,,,,,,
83.82174493,-3.064,-5.363,-0.153,38.173274,-3.621547605,STABLE,,,,,,,,
83.83175589,-3.064,-5.363,-0.153,38.173274,-3.621547605,STABLE,,,,,,,,
83.85601879,-3.064,-5.363,-0.153,38.173274,-3.621547605,STABLE,,,,,,,,
83.88019587,-3.064,-5.363,-0.153,38.173274,-3.621547605,STABLE,,,,,,,,
83.89605189,2.758,-9.194,1.225,93.636825,-0.123387731,CHANGE,,,,,,,,
84.61749888,2.758,-9.194,1.225,93.636825,-0.123387731,STABLE,,,,,,,,
84.6281109,2.451,-14.71,-0.306,222.485137,5.115935673,CHANGE,,,,,,,,
84.63851286,2.451,-14.71,-0.306,222.485137,5.115935673,STABLE,,,,,,,,
84.64923287,2.451,-14.71,-0.306,222.485137,5.115935673,STABLE,,,,,,,,
84.66520787,2.451,-14.71,-0.306,222.485137,5.115935673,STABLE,,,,,,,,
84.68700291,2.451,-14.71,-0.306,222.485137,5.115935673,STABLE,,,,,,,,
84.70149685,2.451,-14.71,-0.306,222.485137,5.115935673,STABLE,,,,,,,,
84.71380974,2.451,-14.71,-0.306,222.485137,5.115935673,STABLE,,,,,,,,
84.72427274,2.451,-14.71,-0.306,222.485137,5.115935673,STABLE,,,,,,,,
84.73427893,2.451,-14.71,-0.306,222.485137,5.115935673,STABLE,,,,,,,,
84.74897791,2.451,-14.71,-0.306,222.485137,5.115935673,STABLE,,,,,,,,
84.77349878,2.451,-14.71,-0.306,222.485137,5.115935673,STABLE,,,,,,,,
84.78379274,2.451,-14.71,-0.306,222.485137,5.115935673,STABLE,,,,,,,,
84.79415775,2.451,-14.71,-0.306,222.485137,5.115935673,STABLE,,,,,,,,
84.80600596,2.451,-14.71,-0.306,222.485137,5.115935673,STABLE,,,,,,,,
84.81625796,2.451,-14.71,-0.306,222.485137,5.115935673,STABLE,,,,,,,,
84.82628585,2.451,-14.71,-0.306,222.485137,5.115935673,STABLE,,,,,,,,
84.83640886,2.451,-14.71,-0.306,222.485137,5.115935673,STABLE,,,,,,,,
84.84675289,2.451,-14.71,-0.306,222.485137,5.115935673,STABLE,,,,,,,,
84.85691095,2.451,-14.71,-0.306,222.485137,5.115935673,STABLE,,,,,,,,
84.86893774,2.451,-14.71,-0.306,222.485137,5.115935673,STABLE,,,,,,,,
84.88083387,-4.29,-4.903,2.758,50.050073,-2.725392378,CHANGE,,,,,,,,
84.89084078,-4.29,-4.903,2.758,50.050073,-2.725392378,STABLE,,,,,,,,
84.90350295,-4.29,-4.903,2.758,50.050073,-2.725392378,STABLE,,,,,,,,
84.91386295,-4.29,-4.903,2.758,50.050073,-2.725392378,STABLE,,,,,,,,
84.92422296,-4.29,-4.903,2.758,50.050073,-2.725392378,STABLE,,,,,,,,
84.9346459,-4.29,-4.903,2.758,50.050073,-2.725392378,STABLE,,,,,,,,
84.94467879,-4.29,-4.903,2.758,50.050073,-2.725392378,STABLE,,,,,,,,
84.95485283,-4.29,-4.903,2.758,50.050073,-2.725392378,STABLE,,,,,,,,
84.96572495,-4.29,-4.903,2.758,50.050073,-2.725392378,STABLE,,,,,,,,
84.97594787,-4.29,-4.903,2.758,50.050073,-2.725392378,STABLE,,,,,,,,
84.98817683,-4.29,-4.903,2.758,50.050073,-2.725392378,STABLE,,,,,,,,
84.99841786,-4.29,-4.903,2.758,50.050073,-2.725392378,STABLE,,,,,,,,
85.01028181,-4.29,-4.903,2.758,50.050073,-2.725392378,STABLE,,,,,,,,
85.02057076,-4.29,-4.903,2.758,50.050073,-2.725392378,STABLE,,,,,,,,
85.03100992,-4.29,-4.903,2.758,50.050073,-2.725392378,STABLE,,,,,,,,
85.04135896,-4.29,-4.903,2.758,50.050073,-2.725392378,STABLE,,,,,,,,
85.05160786,-4.29,-4.903,2.758,50.050073,-2.725392378,STABLE,,,,,,,,
85.06186677,-4.29,-4.903,2.758,50.050073,-2.725392378,STABLE,,,,,,,,
85.07195378,-4.29,-4.903,2.758,50.050073,-2.725392378,STABLE,,,,,,,,
85.08246685,-4.29,-4.903,2.758,50.050073,-2.725392378,STABLE,,,,,,,,
85.09453989,-4.29,-4.903,2.758,50.050073,-2.725392378,STABLE,,,,,,,,
85.10724784,-4.29,-4.903,2.758,50.050073,-2.725392378,STABLE,,,,,,,,
85.78548194,-4.29,-4.903,2.758,50.050073,-2.725392378,STABLE,,,,,,,,
85.79599787,3.371,-13.484,-3.524,205.600473,4.538775157,CHANGE,,,,,,,,
85.80611874,3.371,-13.484,-3.524,205.600473,4.538775157,STABLE,,,,,,,,
85.81661178,3.371,-13.484,-3.524,205.600473,4.538775157,STABLE,,,,,,,,
85.82901383,3.371,-13.484,-3.524,205.600473,4.538775157,STABLE,,,,,,,,
85.8393159,3.371,-13.484,-3.524,205.600473,4.538775157,STABLE,,,,,,,,
85.84925176,3.371,-13.484,-3.524,205.600473,4.538775157,STABLE,,,,,,,,
85.85973979,3.371,-13.484,-3.524,205.600473,4.538775157,STABLE,,,,,,,,
85.87302686,3.371,-13.484,-3.524,205.600473,4.538775157,STABLE,,,,,,,,
85.88335086,2.298,-11.492,-10.113,239.619637,5.679652354,CHANGE,,,,,,,,
85.89344383,2.298,-11.492,-10.113,239.619637,5.679652354,STABLE,,,,,,,,
85.9037149,2.298,-11.492,-10.113,239.619637,5.679652354,STABLE,,,,,,,,
85.91393877,2.298,-11.492,-10.113,239.619637,5.679652354,STABLE,,,,,,,,
85.92681886,2.298,-11.492,-10.113,239.619637,5.679652354,STABLE,,,,,,,,
85.93711186,2.298,-11.492,-10.113,239.619637,5.679652354,STABLE,,,,,,,,
85.94720579,2.298,-11.492,-10.113,239.619637,5.679652354,STABLE,,,,,,,,
85.95722176,2.298,-11.492,-10.113,239.619637,5.679652354,STABLE,,,,,,,,
85.96749378,2.298,-11.492,-10.113,239.619637,5.679652354,STABLE,,,,,,,,
85.97831489,2.298,-11.492,-10.113,239.619637,5.679652354,STABLE,,,,,,,,
85.99102093,2.298,-11.492,-10.113,239.619637,5.679652354,STABLE,,,,,,,,
86.00136877,2.298,-11.492,-10.113,239.619637,5.679652354,STABLE,,,,,,,,
86.01132179,2.298,-11.492,-10.113,239.619637,5.679652354,STABLE,,,,,,,,
86.02207376,2.298,-11.492,-10.113,239.619637,5.679652354,STABLE,,,,,,,,
86.03468181,2.298,-11.492,-10.113,239.619637,5.679652354,STABLE,,,,,,,,
86.04505683,2.298,-11.492,-10.113,239.619637,5.679652354,STABLE,,,,,,,,
86.05537177,2.298,-11.492,-10.113,239.619637,5.679652354,STABLE,,,,,,,,
86.06571675,2.298,-11.492,-10.113,239.619637,5.679652354,STABLE,,,,,,,,
86.07581879,2.298,-11.492,-10.113,239.619637,5.679652354,STABLE,,,,,,,,
86.08623196,2.298,-11.492,-10.113,239.619637,5.679652354,STABLE,,,,,,,,
86.09857083,2.298,-11.492,-10.113,239.619637,5.679652354,STABLE,,,,,,,,
86.10886789,2.298,-11.492,-10.113,239.619637,5.679652354,STABLE,,,,,,,,
86.11895896,2.298,-11.492,-10.113,239.619637,5.679652354,STABLE,,,,,,,,
86.13238288,2.298,-11.492,-10.113,239.619637,5.679652354,STABLE,,,,,,,,
86.14279796,2.298,-11.492,-10.113,239.619637,5.679652354,STABLE,,,,,,,,
86.15334679,2.298,-11.492,-10.113,239.619637,5.679652354,STABLE,,,,,,,,
86.16366077,2.298,-11.492,-10.113,239.619637,5.679652354,STABLE,,,,,,,,
86.17397977,2.298,-11.492,-10.113,239.619637,5.679652354,STABLE,,,,,,,,
86.18449284,2.298,-11.492,-10.113,239.619637,5.679652354,STABLE,,,,,,,,
86.19490577,2.298,-11.492,-10.113,239.619637,5.679652354,STABLE,,,,,,,,
86.21044994,2.298,-11.492,-10.113,239.619637,5.679652354,STABLE,,,,,,,,
86.22268582,2.298,-11.492,-10.113,239.619637,5.679652354,STABLE,,,,,,,,
86.23466874,2.298,-11.492,-10.113,239.619637,5.679652354,STABLE,,,,,,,,
86.24520494,2.298,-11.492,-10.113,239.619637,5.679652354,STABLE,,,,,,,,
86.25563384,2.298,-11.492,-10.113,239.619637,5.679652354,STABLE,,,,,,,,
86.26610781,2.298,-11.492,-10.113,239.619637,5.679652354,STABLE,,,,,,,,
86.27618481,2.298,-11.492,-10.113,239.619637,5.679652354,STABLE,,,,,,,,
87.08215095,2.298,-11.492,-10.113,239.619637,5.679652354,STABLE,,,,,,,,
87.10642482,-2.145,-3.217,1.838,18.328358,-5.51883684,CHANGE,,,,,,,,
87.13167883,-2.145,-3.217,1.838,18.328358,-5.51883684,STABLE,,,,,,,,
87.15754677,-2.145,-3.217,1.838,18.328358,-5.51883684,STABLE,,,,,,,,
87.18206883,-2.145,-3.217,1.838,18.328358,-5.51883684,STABLE,,,,,,,,
87.27802182,-2.145,-3.217,1.838,18.328358,-5.51883684,STABLE,,,,,,,,
87.28837491,-2.145,-3.217,1.838,18.328358,-5.51883684,STABLE,,,,,,,,
87.31188584,-2.145,-3.217,1.838,18.328358,-5.51883684,STABLE,,,,,,,,
87.33657981,-2.145,-3.217,1.838,18.328358,-5.51883684,STABLE,,,,,,,,
87.36139775,-2.145,-3.217,1.838,18.328358,-5.51883684,STABLE,,,,,,,,
87.38948895,-2.145,-3.217,1.838,18.328358,-5.51883684,STABLE,,,,,,,,
87.41394783,-1.685,-9.194,0,87.368861,-0.452868836,CHANGE,,,,,,,,
87.43607188,-1.685,-9.194,0,87.368861,-0.452868836,STABLE,,,,,,,,
87.47810293,-1.685,-9.194,0,87.368861,-0.452868836,STABLE,,,,,,,,
87.52304984,-1.685,-9.194,0,87.368861,-0.452868836,STABLE,,,,,,,,
87.55652095,-1.685,-9.194,0,87.368861,-0.452868836,STABLE,,,,,,,,
87.71202769,-1.685,-9.194,0,87.368861,-0.452868836,STABLE,,,,,,,,
87.7379457,-1.685,-9.194,0,87.368861,-0.452868836,STABLE,,,,,,,,
87.77078977,-1.685,-9.194,0,87.368861,-0.452868836,STABLE,,,,,,,,
87.79358068,-1.685,-9.194,0,87.368861,-0.452868836,STABLE,,,,,,,,
87.81746974,-1.685,-9.194,0,87.368861,-0.452868836,STABLE,,,,,,,,
87.84595981,-1.685,-9.194,0,87.368861,-0.452868836,STABLE,,,,,,,,
87.86568275,-1.685,-9.194,0,87.368861,-0.452868836,STABLE,,,,,,,,
87.8966917,-1.685,-9.194,0,87.368861,-0.452868836,STABLE,,,,,,,,
87.91532364,-5.669,-17.928,2.451,359.558146,9.162018511,CHANGE,,,,,,,,
87.94293966,-5.669,-17.928,2.451,359.558146,9.162018511,STABLE,,,,,,,,
87.96532979,-5.669,-17.928,2.451,359.558146,9.162018511,STABLE,,,,,,,,
88.00367584,-5.669,-17.928,2.451,359.558146,9.162018511,STABLE,,,,,,,,
88.04892983,-5.669,-17.928,2.451,359.558146,9.162018511,STABLE,,,,,,,,
88.07888284,-5.669,-17.928,2.451,359.558146,9.162018511,STABLE,,,,,,,,
88.10572066,-5.669,-17.928,2.451,359.558146,9.162018511,STABLE,,,,,,,,
88.13810983,-5.669,-17.928,2.451,359.558146,9.162018511,STABLE,,,,,,,,
88.15688767,-5.669,-17.928,2.451,359.558146,9.162018511,STABLE,,,,,,,,
88.18660774,-5.669,-17.928,2.451,359.558146,9.162018511,STABLE,,,,,,,,
88.4388398,-5.669,-17.928,2.451,359.558146,9.162018511,STABLE,,,,,,,,
88.44918097,1.532,-17.775,-4.443,338.037898,8.585806972,CHANGE,,,,,,,,
88.4606129,1.532,-17.775,-4.443,338.037898,8.585806972,STABLE,,,,,,,,
88.48863185,1.532,-17.775,-4.443,338.037898,8.585806972,STABLE,,,,,,,,
88.51379598,1.532,-17.775,-4.443,338.037898,8.585806972,STABLE,,,,,,,,
88.53706992,1.532,-17.775,-4.443,338.037898,8.585806972,STABLE,,,,,,,,
88.56115282,1.532,-17.775,-4.443,338.037898,8.585806972,STABLE,,,,,,,,
88.58911098,1.532,-17.775,-4.443,338.037898,8.585806972,STABLE,,,,,,,,
88.61379493,1.532,-17.775,-4.443,338.037898,8.585806972,STABLE,,,,,,,,
88.63719786,1.532,-17.775,-4.443,338.037898,8.585806972,STABLE,,,,,,,,
88.65707601,1.532,-17.775,-4.443,338.037898,8.585806972,STABLE,,,,,,,,
88.67762101,1.532,-17.775,-4.443,338.037898,8.585806972,STABLE,,,,,,,,
88.707384,1.532,-17.775,-4.443,338.037898,8.585806972,STABLE,,,,,,,,
88.73334086,1.532,-17.775,-4.443,338.037898,8.585806972,STABLE,,,,,,,,
88.76565588,1.532,-17.775,-4.443,338.037898,8.585806972,STABLE,,,,,,,,
88.79393496,1.532,-17.775,-4.443,338.037898,8.585806972,STABLE,,,,,,,,
88.83028497,1.532,-17.775,-4.443,338.037898,8.585806972,STABLE,,,,,,,,
88.85438098,1.532,-17.775,-4.443,338.037898,8.585806972,STABLE,,,,,,,,
88.87832393,1.532,-17.775,-4.443,338.037898,8.585806972,STABLE,,,,,,,,
88.92159597,1.532,-17.775,-4.443,338.037898,8.585806972,STABLE,,,,,,,,
89.19922392,0.612,-14.097,-1.379,201.001594,4.377503095,CHANGE,,,,,,,,
89.21210806,0.612,-14.097,-1.379,201.001594,4.377503095,STABLE,,,,,,,,
89.2286381,0.612,-14.097,-1.379,201.001594,4.377503095,STABLE,,,,,,,,
89.25305192,0.612,-14.097,-1.379,201.001594,4.377503095,STABLE,,,,,,,,
89.27112214,0.612,-14.097,-1.379,201.001594,4.377503095,STABLE,,,,,,,,
89.29294507,0.612,-14.097,-1.379,201.001594,4.377503095,STABLE,,,,,,,,
89.31773297,0.612,-14.097,-1.379,201.001594,4.377503095,STABLE,,,,,,,,
89.35109202,0.612,-14.097,-1.379,201.001594,4.377503095,STABLE,,,,,,,,
89.37892692,0.612,-14.097,-1.379,201.001594,4.377503095,STABLE,,,,,,,,
89.40330998,0.612,-14.097,-1.379,201.001594,4.377503095,STABLE,,,,,,,,
89.42778699,0.612,-14.097,-1.379,201.001594,4.377503095,STABLE,,,,,,,,
89.45326893,4.597,-17.009,-13.944,504.873626,12.66939309,CHANGE,,,,,,,,
89.50332682,4.597,-17.009,-13.944,504.873626,12.66939309,STABLE,,,,,,,,
89.53671591,4.597,-17.009,-13.944,504.873626,12.66939309,STABLE,,,,,,,,
89.57962982,4.597,-17.009,-13.944,504.873626,12.66939309,STABLE,,,,,,,,
89.62531392,4.597,-17.009,-13.944,504.873626,12.66939309,STABLE,,,,,,,,
89.66798679,4.597,-17.009,-13.944,504.873626,12.66939309,STABLE,,,,,,,,
89.6866049,4.597,-17.009,-13.944,504.873626,12.66939309,STABLE,,,,,,,,
89.83366982,4.597,-17.009,-13.944,504.873626,12.66939309,STABLE,,,,,,,,
89.86763684,4.597,-17.009,-13.944,504.873626,12.66939309,STABLE,,,,,,,,
89.88666193,4.597,-17.009,-13.944,504.873626,12.66939309,STABLE,,,,,,,,
89.90638177,4.597,-17.009,-13.944,504.873626,12.66939309,STABLE,,,,,,,,
89.94097178,4.597,-17.009,-13.944,504.873626,12.66939309,STABLE,,,,,,,,
89.95051281,-1.225,-10.113,-1.379,105.675035,0.479836331,CHANGE,,,,,,,,
89.95984785,-1.225,-10.113,-1.379,105.675035,0.479836331,STABLE,,,,,,,,
89.97839276,-1.225,-10.113,-1.379,105.675035,0.479836331,STABLE,,,,,,,,
89.99975292,-1.225,-10.113,-1.379,105.675035,0.479836331,STABLE,,,,,,,,
90.02832478,-1.225,-10.113,-1.379,105.675035,0.479836331,STABLE,,,,,,,,
90.04939073,-1.225,-10.113,-1.379,105.675035,0.479836331,STABLE,,,,,,,,
90.08348887,-1.225,-10.113,-1.379,105.675035,0.479836331,STABLE,,,,,,,,
90.1324219,-1.225,-10.113,-1.379,105.675035,0.479836331,STABLE,,,,,,,,
90.16388195,-1.225,-10.113,-1.379,105.675035,0.479836331,STABLE,,,,,,,,
90.20371573,-1.225,-10.113,-1.379,105.675035,0.479836331,STABLE,,,,,,,,
90.2367739,-1.225,-10.113,-1.379,105.675035,0.479836331,STABLE,,,,,,,,
90.27012795,-1.225,-10.113,-1.379,105.675035,0.479836331,STABLE,,,,,,,,
90.30231588,-1.225,-10.113,-1.379,105.675035,0.479836331,STABLE,,,,,,,,
90.44367474,-1.225,-10.113,-1.379,105.675035,0.479836331,STABLE,,,,,,,,
90.49664777,-4.597,-5.669,0.153,53.293379,-2.499768565,CHANGE,,,,,,,,
90.52031677,-4.597,-5.669,0.153,53.293379,-2.499768565,STABLE,,,,,,,,
90.56081479,-4.597,-5.669,0.153,53.293379,-2.499768565,STABLE,,,,,,,,
90.5892598,-4.597,-5.669,0.153,53.293379,-2.499768565,STABLE,,,,,,,,
90.62622874,-4.597,-5.669,0.153,53.293379,-2.499768565,STABLE,,,,,,,,
90.65955084,-4.597,-5.669,0.153,53.293379,-2.499768565,STABLE,,,,,,,,
90.69227093,-4.597,-5.669,0.153,53.293379,-2.499768565,STABLE,,,,,,,,
90.72508996,-4.597,-5.669,0.153,53.293379,-2.499768565,STABLE,,,,,,,,
90.75887173,-4.597,-5.669,0.153,53.293379,-2.499768565,STABLE,,,,,,,,
90.78088491,-4.597,-5.669,0.153,53.293379,-2.499768565,STABLE,,,,,,,,
90.80430286,-4.597,-5.669,0.153,53.293379,-2.499768565,STABLE,,,,,,,,
90.83185285,-4.597,-5.669,0.153,53.293379,-2.499768565,STABLE,,,,,,,,
90.8757159,-4.597,-5.669,0.153,53.293379,-2.499768565,STABLE,,,,,,,,
90.90348475,-4.597,-5.669,0.153,53.293379,-2.499768565,STABLE,,,,,,,,
91.00163692,-4.597,-5.669,0.153,53.293379,-2.499768565,STABLE,,,,,,,,
91.02337473,2.145,-10.266,2.145,114.592806,0.904802941,CHANGE,,,,,,,,
91.03840583,2.145,-10.266,2.145,114.592806,0.904802941,STABLE,,,,,,,,
91.06381195,2.145,-10.266,2.145,114.592806,0.904802941,STABLE,,,,,,,,
91.08795279,2.145,-10.266,2.145,114.592806,0.904802941,STABLE,,,,,,,,
91.11358493,2.145,-10.266,2.145,114.592806,0.904802941,STABLE,,,,,,,,
91.1332268,2.145,-10.266,2.145,114.592806,0.904802941,STABLE,,,,,,,,
91.15553587,2.145,-10.266,2.145,114.592806,0.904802941,STABLE,,,,,,,,
91.35577076,2.145,-10.266,2.145,114.592806,0.904802941,STABLE,,,,,,,,
91.36991995,2.145,-10.266,2.145,114.592806,0.904802941,STABLE,,,,,,,,
91.39296382,2.145,-10.266,2.145,114.592806,0.904802941,STABLE,,,,,,,,
91.42014878,2.145,-10.266,2.145,114.592806,0.904802941,STABLE,,,,,,,,
91.44591587,2.145,-10.266,2.145,114.592806,0.904802941,STABLE,,,,,,,,
91.47060793,2.145,-10.266,2.145,114.592806,0.904802941,STABLE,,,,,,,,
